id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
1156676999,draftkings,NBA,80119,139506553,NBA $25K Four Point Play [20 Entry Max],2023-01-01,20,7431,4.0,25000.0,1931,7431,355.5,300.0,1672621200,2500.0,6.0,2023-01-01 20:00:00,Late Swap,3,1,DigitalDash,1
1156462641,draftkings_pickem,NBA,80121,139489653,NBA Tiers $1.5K Quarter Jukebox [Just $0.25!],2023-01-01,20,7134,0.25,1500.0,1706,7134,292.5,262.75,1672621200,100.0,0.5,2023-01-01 20:00:00,(NBA Tiers),3,28,"sgtcrk,davidlobo4,Dubbzz,Ronald90,Ronnyle,FoodPorn,mnelson10,btown86,Brewcrew116,hlespree100,MetsWon,raiderforlife04,RyanBGrindin,Sqwishy,Patrick_Star,jordanroberts20,BMedley24,ktitans4659,charlesrayallday,drbenway68,dasavageking,Subia13,joey6821,Zamos,cgross201,rita127,jstout2014",1
1157390035,draftkings,NBA,80119,139570451,NBA $3K mini-MAX [150 Entry Max],2023-01-01,150,7134,0.5,3000.0,1480,7134,355.5,309.25,1672621200,500.0,1.0,2023-01-01 20:00:00,Late Swap,3,4,"siyu798,DigitalDash,xROYALpro",1
1157469226,draftkings,NBA,80119,139578025,NBA $3K mini-MAX [150 Entry Max],2023-01-01,150,7134,0.5,3000.0,1480,7134,355.5,304.0,1672621200,500.0,1.0,2023-01-01 20:00:00,Late Swap,3,4,"CloakedMistborn,xROYALpro,allenguy90,rdoherty4",1
1157484360,draftkings,NBA,80119,139578963,NBA $6K And-One,2023-01-01,20,7134,1.0,6000.0,1815,7134,354.75,295.75,1672621200,600.0,1.5,2023-01-01 20:00:00,Late Swap,3,2,"Matt1134,DKing395",1
1156609017,fanduel,NBA,85468,85468-261896076,$12K Sun NBA Pick 'N Roll (25 Entries Max),2023-01-01,25,6435,2.22,12000.0,1480,6435,361.2,319.0,1672621200,1000.0,4.5,2023-01-01 20:00:00,Main,3,0,"bearcats594,khay86,bigballah001,oronica",1
1156462638,draftkings_pickem,NBA,80121,139489648,NBA Tiers $5K And-One,2023-01-01,20,5945,1.0,5000.0,1543,5945,292.5,262.5,1672621200,500.0,1.5,2023-01-01 20:00:00,(NBA Tiers),3,40,"jasonmaszka,shawnbadboy,toweryrj,Dubbzz,LongBeachRob,sgtwiggins,hub70,mnelson10,rino28,kaysizzle,Brewcrew116,hlespree100,raiderforlife04,Bmore187,byronwallace,mikeshula,kyleyarbs,DucksFlyTogether10,i2kingguru,Wayno24,doublejsound,william0433,Crazenwhite,raiN66,wellwell123,RustyJonesNH,chrisdod18,michman1963,bmp1982,pshizirungu100,jaybonus,BRdrums1978,jtchancey,Aspen1938,falstaff64,Stacks75,jstout2014,beanster23,stretchout11,screenflashpop",1
1157469235,draftkings,NBA,80119,139578001,NBA $1.25K Quarter Jukebox [Just $0.25!],2023-01-01,20,5945,0.25,1250.0,1286,5945,354.75,300.25,1672621200,100.0,0.5,2023-01-01 20:00:00,Late Swap,3,2,"case987,kaysizzle",1
1156695302,fanduel_single,NBA,85467,85467-261896188,$25K Sun NBA Shot ($5K to 1st),2023-01-01,150,5362,5.55,25000.0,1235,5362,296.89,272.31,1672621200,5000.0,9.0,2023-01-01 20:00:00,BOS @ DEN,1,0,"falconlover,troyham,pancubanoo,native_jamerican,phillip0869,bjames2320,mayoboy123",1
1156609013,fanduel,NBA,85468,85468-261896070,$3K Sun NBA Dribbler (Single Entry),2023-01-01,1,3571,1.0,3000.0,890,3571,358.1,302.6,1672621200,150.0,2.0,2023-01-01 20:00:00,Main,3,0,"mooseman78,cora32320,dmoney2332",1
1156462791,draftkings_showdown,NBA,80122,139489663,NBA Showdown $750 Quarter Jukebox [Just $0.25!]  (BOS vs DEN),2023-01-01,20,3567,0.25,750.0,812,3567,263.25,236.5,1672621200,75.0,0.5,2023-01-01 20:00:00,(BOS vs DEN),1,2,"chiefstigers,RustyJonesNH",1
1157242085,draftkings_showdown,NBA,80122,139531980,NBA Showdown $750 Quarter Jukebox [Just $0.25!]  (BOS vs DEN),2023-01-01,20,3567,0.25,750.0,812,3567,263.25,236.25,1672621200,75.0,0.5,2023-01-01 20:00:00,(BOS vs DEN),1,1,BRdrums1978,1
1157509791,draftkings,NBA,80119,139584930,NBA $750 Quarter Jukebox [Just $0.25!] ,2023-01-01,20,3567,0.25,750.0,812,3567,354.75,300.5,1672621200,75.0,0.5,2023-01-01 20:00:00,Late Swap,3,1,twinsfan5,1
1157518591,draftkings,NBA,80119,139585453,NBA $3K And-One [20 Entry Max],2023-01-01,20,3567,1.0,3000.0,911,3567,355.5,299.0,1672621200,300.0,1.5,2023-01-01 20:00:00,Late Swap,3,1,Mdumblewski,1
1157204449,fanduel_single,NBA,85469,85469-261913389,$500 NBA 2nd Half Fadeaway ($0.25 to Enter),2023-01-01,10,2395,0.25,500.0,500,1181,140.53,118.69,1672623670,50.0,0.5,2023-01-01 20:41:10,2ND HALF ONLY (BOS @ DEN),1,0,panaylor77,1
1156609009,fanduel,NBA,85468,85468-261896071,$2K Sun NBA Swat (3 Entries Max),2023-01-01,3,2380,1.0,2000.0,600,2380,354.2,310.9,1672621200,200.0,2.0,2023-01-01 20:00:00,Main,3,0,malkermiles,1
1156462370,draftkings,NBA,80119,139489643,NBA $2K Daily Dollar [Single Entry] ,2023-01-01,1,2378,1.0,2000.0,616,2378,343.75,290.5,1672621200,200.0,1.5,2023-01-01 20:00:00,Late Swap,3,1,cusplove,1
1156462637,draftkings_pickem,NBA,80121,139489654,NBA Tiers $10K Zone [$2K to 1st],2023-01-01,71,2378,5.0,10000.0,590,2378,292.5,266.0,1672621200,2000.0,8.0,2023-01-01 20:00:00,(NBA Tiers),3,19,"q2172295,tpolak25,kababio,slvwrx0303,MaseMurda24,goatboy130,grayj571,vintaycorp2,finzfan54,barig224,papaaj1,slushfundx,jstout2014,ojxwilliams,yaya0130,tckenjay,Sbosley,swarms82,tiger-1961",1
1156462786,draftkings_showdown,NBA,80122,139489657,NBA Showdown $2K And-One (BOS vs DEN),2023-01-01,20,2378,1.0,2000.0,616,2378,261.75,235.75,1672621200,200.0,1.5,2023-01-01 20:00:00,(BOS vs DEN),1,1,Danny72170,1
1157380768,draftkings_pickem,NBA,80121,139569421,NBA Tiers $500 Quarter Jukebox [Just $0.25!],2023-01-01,20,2378,0.25,500.0,536,2378,292.5,266.0,1672621200,50.0,0.5,2023-01-01 20:00:00,(NBA Tiers),3,18,"ZapWall,iyyiben,jstout2014,Brewcrew116,aaron7764,hymill561,Casual79,bdskalski,Kang_The_Conqueror85,sammyhoe47,jamesmind21,Shaymous777,otisdog69,RyanBGrindin,Duceloco2,yodabox,Tyarnaze23,CT_SLEEPER",1
1157228928,draftkings_showdown,NBA,80122,139528842,NBA Showdown $1.75K And-One [20 Entry Max] (BOS vs DEN),2023-01-01,20,2080,1.0,1750.0,560,2080,257.0,235.0,1672621200,150.0,1.5,2023-01-01 20:00:00,(BOS vs DEN),1,4,"GirlBoss1989,theGuru805,junie757",1
1156462355,draftkings,NBA,80119,139489642,NBA $8K High Five [Single Entry],2023-01-01,1,1902,5.0,8000.0,432,1902,346.5,297.0,1672621200,750.0,10.0,2023-01-01 20:00:00,Late Swap,3,1,Tino804,1
1156609029,fanduel,NBA,85468,85468-261896151,$3.2K Sun NBA BIG $2 Double Up (Top 800 Win),2023-01-01,55,1839,2.0,3200.0,800,1839,358.5,321.1,1672621200,4.0,4.0,2023-01-01 20:00:00,Main,3,0,chillnaturally,1
1157529211,draftkings,NBA,80119,139588331,NBA $300 Quarter Jukebox [Just $0.25!] ,2023-01-01,20,1426,0.25,300.0,329,1426,346.75,303.75,1672621200,30.0,0.5,2023-01-01 20:00:00,Late Swap,3,1,RyanBGrindin,1
1156609020,fanduel,NBA,85468,85468-261896074,$2K Sun NBA Block (Single Entry),2023-01-01,1,1190,2.0,2000.0,285,1190,352.5,311.9,1672621200,200.0,4.0,2023-01-01 20:00:00,Main,3,0,"jmsword,jahloni,dubclub7",1
1156462357,draftkings,NBA,80119,139489632,NBA $3K Hot Shot [3 Entry Max],2023-01-01,3,1189,3.0,3000.0,305,1189,349.25,298.5,1672621200,300.0,5.0,2023-01-01 20:00:00,Late Swap,3,1,jacksman8,1
1156462359,draftkings,NBA,80119,139489633,NBA $2K Elbow Shot [Single Entry],2023-01-01,1,1189,2.0,2000.0,285,1189,347.0,298.75,1672621200,200.0,3.0,2023-01-01 20:00:00,Late Swap,3,1,drakerupple,1
1157410500,draftkings,NBA,80119,139571951,NBA $1K Daily Dollar [Single Entry],2023-01-01,1,1189,1.0,1000.0,285,1189,346.5,294.25,1672621200,100.0,1.5,2023-01-01 20:00:00,Late Swap,3,1,Tino804,1
1157469938,draftkings_showdown,NBA,80122,139578195,NBA Showdown $250 Quarter Jukebox [Just $0.25!]  (BOS vs DEN),2023-01-01,20,1189,0.25,250.0,273,1189,256.75,236.0,1672621200,25.0,0.5,2023-01-01 20:00:00,(BOS vs DEN),1,1,TheBigE05,1
1157477751,draftkings,NBA,80119,139578614,NBA $15K Fadeaway [$5K to 1st],2023-01-01,35,1176,15.0,15000.0,238,1176,354.75,306.75,1672621200,5000.0,25.0,2023-01-01 20:00:00,Late Swap,3,2,"ethanpritchard,arsmith8",1
1157501080,draftkings,NBA,80119,139581400,NBA $15K Fadeaway [$5K to 1st],2023-01-01,35,1176,15.0,15000.0,238,1176,354.75,305.5,1672621200,5000.0,25.0,2023-01-01 20:00:00,Late Swap,3,2,"millskc,davis2543",1
1156462374,draftkings,NBA,80119,139489634,NBA $2 Double Up,2023-01-01,20,1149,2.0,2000.0,500,1149,338.75,319.5,1672621200,4.0,4.0,2023-01-01 20:00:00,Late Swap,3,1,dclark1430,1
1156607228,yahoo,NBA,17529,11969161,NBA $250 Guaranteed [$25 to 1st],2023-01-01,34,1137,0.25,250.0,270,1137,320.9,0.0,1672621200,25.0,0.5,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157363748,yahoo,NBA,17529,11973557,NBA $250 Guaranteed [$25 to 1st],2023-01-01,34,1137,0.25,250.0,270,1137,320.9,0.0,1672621200,25.0,0.5,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607226,yahoo,NBA,17529,11969663,NBA $1K Guaranteed [100 to 1st],2023-01-01,34,1136,1.0,1000.0,235,1136,326.2,0.0,1672621200,100.0,2.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156609015,fanduel,NBA,85468,85468-261896075,$2K Sun NBA All Rookie (No Experienced Players),2023-01-01,30,1111,2.0,2000.0,299,1105,354.2,305.2,1672621200,200.0,4.0,2023-01-01 20:00:00,Main,3,0,jakea100,1
1157484346,draftkings,NBA,80119,139579261,NBA $4K High Five [Single Entry],2023-01-01,1,951,5.0,4000.0,212,951,348.0,298.0,1672621200,400.0,10.0,2023-01-01 20:00:00,Late Swap,3,1,THATDAMNJT,1
1157509766,draftkings,NBA,80119,139584710,NBA $4K High Five [Single Entry],2023-01-01,1,951,5.0,4000.0,212,951,349.25,297.0,1672621200,400.0,10.0,2023-01-01 20:00:00,Late Swap,3,1,DeMattia4,1
1156462785,draftkings_showdown,NBA,80122,139489658,NBA Showdown $8K Pull Up Jumper [$2K to 1st] (BOS vs DEN),2023-01-01,28,941,10.0,8000.0,194,941,263.25,237.75,1672621200,2000.0,15.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,Tburke34,1
1157360748,draftkings_showdown,NBA,80122,139568534,NBA Showdown $8K Pull Up Jumper [$2K to 1st] (BOS vs DEN),2023-01-01,28,941,10.0,8000.0,194,941,256.75,239.12,1672621200,2000.0,15.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,bptrey4,1
1157518589,draftkings,NBA,80119,139585497,NBA $12K Fadeaway [$3K to 1st],2023-01-01,28,941,15.0,12000.0,197,941,346.5,303.5,1672621200,3000.0,25.0,2023-01-01 20:00:00,Late Swap,3,3,"DFS_HofbrauKing,Tino804",1
1156695299,fanduel_single,NBA,85467,85467-261896178,$1.5K Sun NBA Block (Single Entry),2023-01-01,1,892,2.0,1500.0,225,892,296.89,270.82,1672621200,150.0,4.0,2023-01-01 20:00:00,BOS @ DEN,1,0,elevateyourgame23,1
1157447325,draftkings_showdown,NBA,80122,139575414,NBA Showdown $750 And-One [20 Entry Max] (BOS vs DEN),2023-01-01,20,891,1.0,750.0,204,891,257.0,236.5,1672621200,100.0,1.5,2023-01-01 20:00:00,(BOS vs DEN),1,1,heathberry80,1
1157501109,draftkings,NBA,80119,139583274,NBA $750 Daily Dollar [Single Entry],2023-01-01,1,891,1.0,750.0,204,891,343.5,299.0,1672621200,100.0,1.5,2023-01-01 20:00:00,Late Swap,3,1,CloakedMistborn,1
1156462354,draftkings,NBA,80119,139489641,NBA $8K Pick and Roll [Single Entry],2023-01-01,1,784,12.0,8000.0,174,784,346.5,306.5,1672621200,900.0,25.0,2023-01-01 20:00:00,Late Swap,3,1,Tino804,1
1157430556,draftkings_pickem,NBA,80121,139573541,NBA Tiers $625 And-One [20 Entry Max],2023-01-01,20,743,1.0,625.0,176,743,292.5,267.75,1672621200,60.0,1.5,2023-01-01 20:00:00,(NBA Tiers),3,5,"Brewcrew116,TNeidert,j1mjam13,ncaplick,malicevic",1
1156608997,fanduel,NBA,85468,85468-261896099,$3K Sun NBA Assist (Single Entry),2023-01-01,1,714,5.0,3000.0,165,714,358.1,316.6,1672621200,500.0,10.0,2023-01-01 20:00:00,Main,3,0,dmoney2332,1
1157446633,draftkings,NBA,80119,139576123,NBA $3K High Five [Single Entry],2023-01-01,1,713,5.0,3000.0,164,713,350.25,298.75,1672621200,400.0,10.0,2023-01-01 20:00:00,Late Swap,3,1,tylertech,1
1157491287,draftkings,NBA,80119,139579713,NBA $1.5K Hot Shot [3 Entry Max],2023-01-01,3,594,3.0,1500.0,131,594,343.5,301.75,1672621200,150.0,6.0,2023-01-01 20:00:00,Late Swap,3,1,JJWATTSUP,1
1157501822,draftkings_showdown,NBA,80122,139583681,NBA Showdown $500 And-One (BOS vs DEN),2023-01-01,17,594,1.0,500.0,136,594,261.5,236.75,1672621200,50.0,1.5,2023-01-01 20:00:00,(BOS vs DEN),1,1,tutuaca7,1
1157519311,draftkings_showdown,NBA,80122,139585665,NBA Showdown $125 Quarter Jukebox [Just $0.25!] (BOS vs DEN),2023-01-01,17,594,0.25,125.0,136,594,261.75,236.5,1672621200,12.5,0.5,2023-01-01 20:00:00,(BOS vs DEN),1,1,slater1313,1
1157492008,draftkings_showdown,NBA,80122,139580682,NBA Showdown $5K Pull Up Jumper [$1K to 1st] (BOS vs DEN),2023-01-01,17,588,10.0,5000.0,145,588,261.75,236.75,1672621200,1000.0,15.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,smsmjc484,1
1156607223,yahoo,NBA,17529,11969668,NBA $6K Sunday Baller [$1K to 1st],2023-01-01,17,585,12.0,6000.0,113,585,326.2,0.0,1672621200,1000.0,30.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156609025,fanduel,NBA,85468,85468-261896152,$1K Sun NBA BIG $2 Quintuple Up (Top 100 Win),2023-01-01,17,574,2.0,1000.0,100,574,352.5,336.6,1672621200,10.0,10.0,2023-01-01 20:00:00,Main,3,0,blackwood,1
1156607225,yahoo,NBA,17529,11969168,NBA $1.5K Guaranteed [$200 to 1st],2023-01-01,17,570,3.0,1500.0,99,570,326.2,0.0,1672621200,250.0,6.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157204661,fanduel_single,NBA,85470,85470-261913527,$100 NBA 4th Qtr Fadeaway ($0.25 to Enter),2023-01-01,14,479,0.25,100.0,118,479,62.35,45.99,1672624520,10.0,0.5,2023-01-01 20:55:20,4TH QTR ONLY (BOS @ DEN),1,0,bossdlo,1
1157430554,draftkings_pickem,NBA,80121,139574213,NBA Tiers $2K Zone,2023-01-01,14,475,5.0,2000.0,107,475,292.5,274.5,1672621200,200.0,10.0,2023-01-01 20:00:00,(NBA Tiers),3,6,"joeyd1022,158477,Calculated1111,daze1ny,Dmoneyhustler88,Kingj84",1
1157529195,draftkings,NBA,80119,139588025,NBA $2K High Five [Single Entry] ,2023-01-01,1,475,5.0,2000.0,107,475,340.25,303.5,1672621200,200.0,10.0,2023-01-01 20:00:00,Late Swap,3,1,burzumed,1
1157529874,draftkings_showdown,NBA,80122,139586837,NBA Showdown $400 And-One (BOS vs DEN),2023-01-01,14,475,1.0,400.0,109,475,257.0,236.75,1672621200,50.0,2.0,2023-01-01 20:00:00,(BOS vs DEN),1,2,"ksanchez504,Marco7414",1
1157529194,draftkings,NBA,80119,139588217,NBA $6K Fadeaway [$2K to 1st],2023-01-01,14,470,15.0,6000.0,98,470,354.75,313.0,1672621200,2000.0,25.0,2023-01-01 20:00:00,Late Swap,3,1,gutp,1
1156462362,draftkings,NBA,80119,139489647,NBA Single Entry $5 Double Up,2023-01-01,1,459,5.0,2000.0,200,459,342.0,305.5,1672621200,10.0,10.0,2023-01-01 20:00:00,Late Swap,3,1,SuperSkrullBros,1
1157524130,yahoo,NBA,17529,11974900,NBA $400 And 1's [$50 to 1st],2023-01-01,12,455,1.0,400.0,94,397,315.7,0.0,1672621200,50.0,2.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156462352,draftkings,NBA,80119,139489639,NBA $15K Mid Range Jumper [Single Entry],2023-01-01,1,437,40.0,15000.0,107,437,343.5,307.0,1672621200,2500.0,60.0,2023-01-01 20:00:00,Late Swap,3,1,beaker913,1
1156609011,fanduel,NBA,85468,85468-261905714,$1K NBA Small Shot,2023-01-01,11,396,3.0,1000.0,88,396,354.2,327.8,1672621200,100.0,5.0,2023-01-01 20:00:00,Main,3,0,moklovin,1
1157446649,draftkings,NBA,80119,139575405,NBA $1K Hot Shot [3 Entry Max],2023-01-01,3,396,3.0,1000.0,90,396,346.75,306.25,1672621200,100.0,6.0,2023-01-01 20:00:00,Late Swap,3,1,colbyhornet,1
1157469212,draftkings,NBA,80119,139578201,NBA $4K Pick and Roll [Single Entry],2023-01-01,1,392,12.0,4000.0,87,392,338.5,305.5,1672621200,400.0,24.0,2023-01-01 20:00:00,Late Swap,3,2,"titleist86,BigDaddyKang",1
1156462942,draftkings_showdown,NBA,80124,139489666,NBA In-Game $75 Quarter Jukebox [Just $0.25!] (2H BOS vs DEN),2023-01-01,10,356,0.25,75.0,83,356,123.5,107.88,1672624800,7.5,0.5,2023-01-01 21:12:00,(2H BOS vs DEN),1,1,erynchase,1
1157510287,draftkings_pickem,NBA,80121,139584379,NBA Tiers $75 Quarter Jukebox [Just $0.25!],2023-01-01,10,356,0.25,75.0,83,356,292.5,267.75,1672621200,7.5,0.5,2023-01-01 20:00:00,(NBA Tiers),3,5,"yodabox,Duceloco2,redman904,Tyarnaze23",1
1156608991,fanduel,NBA,85468,85468-261896101,$3K Sun NBA Dime (Single Entry),2023-01-01,1,352,10.0,3000.0,85,352,351.0,321.6,1672621200,300.0,20.0,2023-01-01 20:00:00,Main,3,0,"xchampionx,opatlion",1
1157380965,draftkings_showdown,NBA,80122,139570035,NBA Showdown $3K Pull Up Jumper [$1K to 1st] (BOS vs DEN),2023-01-01,10,352,10.0,3000.0,72,352,257.0,237.25,1672621200,1000.0,15.0,2023-01-01 20:00:00,(BOS vs DEN),1,2,"Lb1001,Kortis05",1
1156650469,superdraft,NBA,16220,595822,NBA $300 And-1,2023-01-01,16,350,1.0,300.0,88,350,407.04,385.41,1672621200,45.0,0.75,2023-01-01 20:00:00,NBA - Main,3,0,Lmfaoyourface,1
1156462640,draftkings_pickem,NBA,80121,139489656,NBA Tiers $750 Sharpshooter,2023-01-01,8,297,3.0,750.0,67,297,292.5,269.5,1672621200,80.0,6.0,2023-01-01 20:00:00,(NBA Tiers),3,4,"therealbruce,tarheel101,miguelsbhead,darylcarruthers",1
1156609008,fanduel,NBA,85468,85468-261905712,$250 NBA Small Swat,2023-01-01,8,297,1.0,250.0,69,297,352.5,326.0,1672621200,25.0,2.0,2023-01-01 20:00:00,Main,3,0,,0
1156609010,fanduel,NBA,85468,85468-261905713,$250 NBA Small Dribbler (Single Entry),2023-01-01,1,297,1.0,250.0,69,297,344.7,314.6,1672621200,25.0,2.0,2023-01-01 20:00:00,Main,3,0,,0
1157204442,fanduel_single,NBA,85469,85469-261913390,$500 NBA 2nd Half Block,2023-01-01,1,297,2.0,500.0,74,169,140.53,118.39,1672623670,50.0,4.0,2023-01-01 20:41:10,2ND HALF ONLY (BOS @ DEN),1,0,,0
1157477781,draftkings,NBA,80119,139578508,NBA $1K Four Point Play,2023-01-01,8,297,4.0,1000.0,67,297,347.25,310.25,1672621200,100.0,8.0,2023-01-01 20:00:00,Late Swap,3,1,doublejays,1
1157518619,draftkings,NBA,80119,139586705,NBA $750 Hot Shot [3 Entry Max],2023-01-01,3,297,3.0,750.0,67,297,346.5,305.75,1672621200,80.0,6.0,2023-01-01 20:00:00,Late Swap,3,1,Tino804,1
1156609007,fanduel,NBA,85468,85468-261896119,$6K Sun NBA And One (Single Entry),2023-01-01,1,282,25.0,6000.0,65,282,352.5,324.7,1672621200,750.0,50.0,2023-01-01 20:00:00,Main,3,0,redsoxfan2016,1
1156609016,fanduel,NBA,85468,85468-261905717,$50 NBA Small Fadeaway (Everyone Gets Paid),2023-01-01,7,239,0.25,50.0,239,239,341.4,146.6,1672621200,2.0,0.1,2023-01-01 20:00:00,Main,3,0,,0
1156695297,fanduel_single,NBA,85467,85467-261908594,$50 NBA Small Fadeaway (Everyone Gets Paid),2023-01-01,7,239,0.25,50.0,239,239,296.89,166.95,1672621200,2.0,0.1,2023-01-01 20:00:00,BOS @ DEN,1,0,,0
1157204453,fanduel_single,NBA,85469,85469-261913363,$50 NBA 2nd Half Small Fadeaway (Everyone Gets Paid),2023-01-01,7,239,0.25,50.0,239,118,140.03,68.14,1672623670,2.0,0.1,2023-01-01 20:41:10,2ND HALF ONLY (BOS @ DEN),1,0,,0
1157204667,fanduel_single,NBA,85470,85470-261913501,$50 NBA 4th Qtr Small Fadeaway (Everyone Gets Paid),2023-01-01,7,239,0.25,50.0,239,159,56.69,22.29,1672624520,2.0,0.1,2023-01-01 20:55:20,4TH QTR ONLY (BOS @ DEN),1,0,,0
1156462639,draftkings_pickem,NBA,80121,139489649,NBA Tiers $1K High Five [Single Entry],2023-01-01,1,237,5.0,1000.0,55,237,292.5,274.5,1672621200,150.0,10.0,2023-01-01 20:00:00,(NBA Tiers),3,3,"APot30,str8cashhomie11,KenRob",1
1156462941,draftkings_showdown,NBA,80124,139489670,NBA In-Game $200 And-One (2H BOS vs DEN),2023-01-01,7,237,1.0,200.0,55,237,123.38,107.75,1672624800,40.0,1.5,2023-01-01 21:12:00,(2H BOS vs DEN),1,1,Kjgos01,1
1157447641,draftkings_showdown,NBA,80125,139576398,NBA In-Game $50 Quarter Jukebox [Just $0.25!] (4Q BOS vs DEN),2023-01-01,7,237,0.25,50.0,55,216,55.75,45.0,1672626000,5.0,0.5,2023-01-01 21:42:00,(4Q BOS vs DEN),1,1,Osmino,1
1156462366,draftkings,NBA,80119,139489646,NBA Single Entry $10 Double Up,2023-01-01,1,229,10.0,2000.0,100,229,334.75,323.5,1672621200,20.0,20.0,2023-01-01 20:00:00,Late Swap,3,1,thomasgore,1
1156609006,fanduel,NBA,85468,85468-261905724,NBA Beginner Mini Swat (Top 60 Win),2023-01-01,5,220,1.0,200.0,60,217,354.2,302.6,1672621200,20.0,2.0,2023-01-01 20:00:00,Main,3,0,,0
1156462367,draftkings,NBA,80119,139488684,NBA Satellite to NBA $1M MEGA 8's Special,2023-01-01,6,211,5.0,888.0,1,211,338.5,338.5,1672621200,888.0,888.0,2023-01-01 20:00:00,Late Swap,3,1,bgreseth,1
1157524127,yahoo,NBA,17529,11974898,NBA $550 Stepback 3's [$100 to 1st],2023-01-01,6,209,3.0,550.0,40,205,322.9,0.0,1672621200,100.0,6.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156462787,draftkings_showdown,NBA,80122,139489659,NBA Showdown $500 Sharpshooter (BOS vs DEN),2023-01-01,5,198,3.0,500.0,45,198,248.5,234.25,1672621200,50.0,6.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,JollyJoker02,1
1156609021,fanduel,NBA,85468,85468-261896154,$800 Sun NBA BIG $5 Quintuple Up (Top 32 Win),2023-01-01,5,183,5.0,800.0,32,183,351.0,329.7,1672621200,25.0,25.0,2023-01-01 20:00:00,Main,3,0,,0
